timestamp,tempm,elec_load,heat_load,cool_load,,,,
6/17/2012 14:00,21.90833333,789.7607985,183.2032359,1284.56,,,,
6/17/2012 15:00,21.05833333,792.9489353,177.6919333,1303.94,,,,
6/17/2012 16:00,20.6,659.4622512,192.6290236,1284.01,,,,
6/17/2012 17:00,19.9,623.7482811,186.2034908,1210.56,,,,
6/17/2012 18:00,18.75833333,620.6950546,173.0124962,1147.64,,,,
6/17/2012 19:00,18.3,629.7692312,187.0763617,1125.05,,,,
6/17/2012 20:00,18.3,632.6697362,198.394461,1108.82,,,,
6/17/2012 21:00,18.3,631.6805838,202.5230739,1108.08,,,,
6/17/2012 22:00,18.00833333,628.8987211,208.1099874,1092.06,,,,
6/17/2012 23:00,17.8,628.0083491,213.0860277,1078.82,,,,
6/18/2012 0:00,17.8,640.7440975,217.0805046,1036.24,,,,
6/18/2012 1:00,17.45,639.7655037,221.5608672,1032.69,,,,
6/18/2012 2:00,17.2,643.3885441,218.6813196,1062.72,,,,
6/18/2012 3:00,16.90833333,645.6569372,217.9996219,1074.79,,,,
6/18/2012 4:00,16.99166667,637.4671294,218.0700428,1086.18,,,,
6/18/2012 5:00,17.2,634.5645483,215.040082,1104.02,,,,
6/18/2012 6:00,17.55,635.2826349,213.3223593,1104.76,,,,
6/18/2012 7:00,18.44166667,860.9899136,181.0736766,1219.97,,,,
6/18/2012 8:00,20.18333333,1167.509641,169.4577049,1402.95,,,,
6/18/2012 9:00,21.1,1241.622012,163.8463911,1572.17,,,,
6/18/2012 10:00,20.80833333,1269.527963,139.3960313,1676.51,,,,
6/18/2012 11:00,20.6,1276.940026,135.3061747,1683.76,,,,
6/18/2012 12:00,20.89166667,1232.149008,137.5143566,1656.48,,,,
6/18/2012 13:00,21.1,1274.496195,132.5062452,1660.51,,,,
6/18/2012 14:00,21.1,1278.280672,124.1911606,1670.13,,,,
6/18/2012 15:00,20.80833333,1282.320593,119.1449471,1686.69,,,,
6/18/2012 16:00,20.6,1006.635698,142.1529723,1565.22,,,,
6/18/2012 17:00,20.25,988.0959678,155.6172897,1501.44,,,,
6/18/2012 18:00,19.65,892.0473297,176.9539014,1431.58,,,,
6/18/2012 19:00,19.10833333,894.4082377,192.9217798,1394.91,,,,
6/18/2012 20:00,18.9,860.9107678,181.0943227,1329.00,,,,
6/18/2012 21:00,19.19166667,825.607546,151.7962968,1293.33,,,,
6/18/2012 22:00,19.10833333,816.2287598,149.2266061,1311.73,,,,
6/18/2012 23:00,18.55,716.9719055,160.5861048,1301.57,,,,
6/19/2012 0:00,18.3,707.9454456,162.8296111,1259.65,,,,
6/19/2012 1:00,18.3,707.0770724,166.2670345,1250.71,,,,
6/19/2012 2:00,18.00833333,706.1979329,168.7566787,1245.99,,,,
6/19/2012 3:00,17.8,703.1723535,172.4492643,1230.77,,,,
6/19/2012 4:00,17.8,691.1362704,178.7272345,1204.61,,,,
6/19/2012 5:00,17.8,691.0300042,166.3929521,1242.50,,,,
6/19/2012 6:00,18.09166667,703.3122249,147.0986349,1307.54,,,,
6/19/2012 7:00,18.94166667,954.4590707,102.5013107,1522.92,,,,
6/19/2012 8:00,19.4,1217.321335,62.39748768,1647.05,,,,
6/19/2012 9:00,20.74166667,1279.891153,46.63428172,1685.26,,,,
6/19/2012 10:00,21.99166667,1292.809077,40.87280608,1693.57,,,,
6/19/2012 11:00,22.55,1309.007114,39.92844184,1705.10,,,,
6/19/2012 12:00,22.8,1285.612636,33.61658786,1751.27,,,,
6/19/2012 13:00,22.45,1329.351874,32.34344278,1743.80,,,,
6/19/2012 14:00,22.2,1327.356294,32.26474432,1730.81,,,,
6/19/2012 15:00,21.55833333,1323.551331,32.639405,1716.99,,,,
6/19/2012 16:00,20.80833333,1055.447293,42.34444582,1694.35,,,,
6/19/2012 17:00,19.9,1028.605438,47.26672714,1651.13,,,,
6/19/2012 18:00,19.4,912.3069413,68.09237566,1518.72,,,,
6/19/2012 19:00,19.4,899.2326314,86.04161271,1433.54,,,,
6/19/2012 20:00,19.4,884.3551463,105.2899336,1350.80,,,,
6/19/2012 21:00,19.4,823.7804041,128.3273121,1255.25,,,,
6/19/2012 22:00,19.4,802.327141,140.3762378,1232.69,,,,
6/19/2012 23:00,19.10833333,703.9560671,151.8419911,1246.61,,,,
6/20/2012 0:00,18.9,694.9851656,158.4254436,1203.77,,,,
6/20/2012 1:00,18.55,623.1836491,136.0595271,1062.22,,,,
6/20/2012 2:00,18.125,653.0457094,142.7523525,1018.78,,,,
6/20/2012 3:00,17.88333333,604.7866421,166.9212175,969.21,,,,
6/20/2012 4:00,17.8,641.8595834,172.3161356,917.46,,,,
6/20/2012 5:00,18.09166667,584.4938037,176.9293977,919.83,,,,
6/20/2012 6:00,18.3,585.3937673,118.8243366,886.72,,,,
6/20/2012 7:00,18.65,813.6287364,74.31419567,994.08,,,,
6/20/2012 8:00,19.19166667,1071.330245,34.19644103,1082.58,,,,
6/20/2012 9:00,20.1,1147.106368,20.52822938,1122.88,,,,
6/20/2012 10:00,20.25,1220.116154,44.21501443,1269.93,,,,
6/20/2012 11:00,19.65,1163.480461,89.3913971,1279.45,,,,
6/20/2012 12:00,20.1,1108.071089,98.58430172,1235.31,,,,
6/20/2012 13:00,20.89166667,1151.346651,94.34504434,1245.06,,,,
6/20/2012 14:00,21.04166667,1152.359643,91.92474552,1241.25,,,,
6/20/2012 15:00,20.41666667,1150.628346,94.92822508,1224.97,,,,
6/20/2012 16:00,20,876.9765282,123.3719244,1097.65,,,,
6/20/2012 17:00,19.35833333,863.8092619,139.911783,1049.75,,,,
6/20/2012 18:00,18.55,778.8731361,153.9868976,1030.69,,,,
6/20/2012 19:00,18.3,786.0564928,171.5681977,1003.70,,,,
6/20/2012 20:00,18.00833333,787.7153362,186.3978526,981.42,,,,
6/20/2012 21:00,17.8,747.8972727,191.9869512,987.50,,,,
6/20/2012 22:00,17.45,738.5381074,190.3740969,1029.72,,,,
6/20/2012 23:00,17.2,644.2389409,196.3386114,1061.11,,,,
6/21/2012 0:00,16.90833333,642.2225455,196.7601593,1061.76,,,,
6/21/2012 1:00,16.7,642.9217974,199.6201652,1057.92,,,,
6/21/2012 2:00,16.35,641.5143151,204.4361746,1044.60,,,,
6/21/2012 3:00,16.1,641.866202,206.0992276,1049.82,,,,
6/21/2012 4:00,16.1,632.8342056,206.4045565,1058.91,,,,
6/21/2012 5:00,16.1,628.1075412,206.54053,1063.47,,,,
6/21/2012 6:00,16.1,629.8044252,203.9769729,1074.22,,,,
6/21/2012 7:00,16.45,853.2996078,177.3768615,1169.46,,,,
6/21/2012 8:00,16.99166667,1091.554638,149.0129696,1237.74,,,,
6/21/2012 9:00,18.19166667,1142.232337,133.5833071,1280.09,,,,
6/21/2012 10:00,19.19166667,1151.216303,117.6822675,1320.47,,,,
6/21/2012 11:00,19.4,1198.225304,138.2807313,1424.25,,,,
6/21/2012 12:00,19.75,1159.275808,162.7903895,1490.92,,,,
6/21/2012 13:00,20.64166667,1202.661695,161.7170128,1493.36,,,,
6/21/2012 14:00,20.45833333,1209.640989,158.3257338,1530.82,,,,
6/21/2012 15:00,19.65,1215.155342,155.402143,1551.74,,,,
6/21/2012 16:00,19.10833333,957.7340594,162.4472417,1496.93,,,,
6/21/2012 17:00,18.55,952.0381773,174.7684186,1482.21,,,,
6/21/2012 18:00,17.65833333,867.1143653,187.2144828,1450.48,,,,
6/21/2012 19:00,17.2,873.9453407,198.3687859,1424.99,,,,
6/21/2012 20:00,17.2,839.5510502,182.862399,1360.68,,,,
6/21/2012 21:00,17.2,799.1150929,153.8601323,1302.27,,,,
6/21/2012 22:00,16.90833333,784.0081393,156.0767297,1291.87,,,,
6/21/2012 23:00,16.7,683.7819763,168.2066677,1282.29,,,,
6/22/2012 0:00,16.7,681.2630614,164.7574248,1278.00,,,,
6/22/2012 1:00,16.35,610.1200956,120.0874005,1204.89,,,,
6/22/2012 2:00,16.1,592.156666,90.38845216,979.76,,,,
6/22/2012 3:00,16.1,573.9690916,139.061819,787.08,,,,
6/22/2012 4:00,16.45,555.8644891,145.2478467,714.87,,,,
6/22/2012 5:00,16.99166667,537.3911338,156.7778459,733.52,,,,
6/22/2012 6:00,17.55,560.1742566,173.6538287,776.58,,,,
6/22/2012 7:00,18.09166667,788.4935887,135.0514992,842.04,,,,
6/22/2012 8:00,18.65,1029.040664,98.53486743,915.10,,,,
6/22/2012 9:00,19.89166667,1086.421294,71.53573752,992.79,,,,
6/22/2012 10:00,20.89166667,1103.842578,54.30532507,1029.22,,,,
6/22/2012 11:00,21.1,1125.852474,41.94521701,1079.86,,,,
6/22/2012 12:00,20.80833333,1103.706744,31.14295007,1121.82,,,,
6/22/2012 13:00,20.6,1194.511733,46.11865053,1205.11,,,,
6/22/2012 14:00,20.25,1144.490351,47.37854033,1256.03,,,,
6/22/2012 15:00,20,1163.576464,21.38951067,1193.72,,,,
6/22/2012 16:00,19.35833333,908.0489192,25.45085825,1119.22,,,,
6/22/2012 17:00,18.55,872.7155888,38.57445313,1068.45,,,,
6/22/2012 18:00,18.00833333,770.2866668,55.54677695,1010.90,,,,
6/22/2012 19:00,17.45,767.8635596,73.49825559,959.71,,,,
6/22/2012 20:00,17.2,765.0742894,90.4259349,923.53,,,,
6/22/2012 21:00,17.2,699.1108991,104.9449303,896.42,,,,
6/22/2012 22:00,16.90833333,677.7907059,117.9803014,869.39,,,,
6/22/2012 23:00,16.7,572.7196407,142.6919944,825.14,,,,
6/23/2012 0:00,16.7,565.5338875,157.0100372,793.20,,,,
6/23/2012 1:00,16.35,564.0107811,138.623404,729.10,,,,
6/23/2012 2:00,16.1,564.8255398,154.8384707,769.40,,,,
6/23/2012 3:00,16.45,564.9160319,155.4919802,769.20,,,,
6/23/2012 4:00,16.99166667,553.3513329,161.1043542,753.59,,,,
6/23/2012 5:00,17.2,547.3290177,162.2020455,754.26,,,,
6/23/2012 6:00,17.2,549.8000393,147.3238722,784.82,,,,
6/23/2012 7:00,17.84166667,641.8257324,117.2348631,855.20,,,,
6/23/2012 8:00,18.65,787.3921333,82.35342953,921.38,,,,
6/23/2012 9:00,20.18333333,835.1581375,59.34597264,949.78,,,,
6/23/2012 10:00,20.80833333,842.2007093,21.61501277,938.94,,,,
6/23/2012 11:00,20.89166667,840.8548726,31.53444709,954.13,,,,
6/23/2012 12:00,21.1,819.8904774,40.88973885,1003.32,,,,
6/23/2012 13:00,21.1,829.7980197,31.58016957,1012.01,,,,
6/23/2012 14:00,21.1,833.2850929,36.65925213,1038.44,,,,
6/23/2012 15:00,21.1,837.5044774,34.21308865,1041.88,,,,
6/23/2012 16:00,20.45833333,837.7080942,33.24532278,1044.25,,,,
6/23/2012 17:00,19.35833333,797.1033635,27.17330703,1101.41,,,,
6/23/2012 18:00,18.25833333,597.3954976,28.91970807,1109.40,,,,
6/23/2012 19:00,17.45,603.49785,38.1725419,1085.21,,,,
6/23/2012 20:00,16.90833333,603.5524372,51.10809963,1045.34,,,,
6/23/2012 21:00,16.7,599.961361,60.98791452,1030.83,,,,
6/23/2012 22:00,16.7,599.7889512,62.85830944,1043.96,,,,
6/23/2012 23:00,16.875,601.0754053,65.15795561,1045.50,,,,
6/24/2012 0:00,17.11666667,571.7350488,71.83177534,1004.10,,,,
6/24/2012 1:00,16.90833333,569.8064295,79.61740379,996.23,,,,
6/24/2012 2:00,16.99166667,568.8905216,83.13991163,989.77,,,,
6/24/2012 3:00,17.2,568.7610264,86.08692921,991.25,,,,
6/24/2012 4:00,17.55,557.4729273,89.51089253,982.20,,,,
6/24/2012 5:00,17.8,551.803761,90.93345263,984.12,,,,
6/24/2012 6:00,18.09166667,552.1684615,87.61322593,989.34,,,,
6/24/2012 7:00,18.94166667,559.861677,77.00301061,1041.53,,,,
6/24/2012 8:00,20.39166667,695.5917917,51.72765647,1079.37,,,,
6/24/2012 9:00,21.1,794.0266436,65.8691677,1299.72,,,,
6/24/2012 10:00,21.1,806.7662666,94.62997609,1452.06,,,,
6/24/2012 11:00,20.80833333,809.86058,92.24517877,1457.94,,,,
6/24/2012 12:00,20.89166667,811.642298,89.72252211,1469.67,,,,
6/24/2012 13:00,21.45,813.240839,84.7652337,1476.52,,,,
6/24/2012 14:00,21.7,806.747492,93.47626621,1440.09,,,,
6/24/2012 15:00,21.05833333,801.1773073,103.7587514,1411.98,,,,
6/24/2012 16:00,19.60833333,666.3803208,124.5841836,1393.33,,,,
6/24/2012 17:00,18.55,729.2622313,166.7334402,1435.54,,,,
6/24/2012 18:00,18.00833333,720.6066651,207.515303,1433.08,,,,
6/24/2012 19:00,17.15833333,725.230103,215.5493198,1407.65,,,,
6/24/2012 20:00,16.35,665.6651655,199.339903,1325.75,,,,
6/24/2012 21:00,16.1,656.5039139,172.5763417,1251.70,,,,
6/24/2012 22:00,16.1,651.556228,178.0061346,1222.68,,,,
6/24/2012 23:00,16.45,653.5116288,179.8398711,1234.59,,,,
6/25/2012 0:00,16.7,667.9772599,178.6054847,1200.96,,,,
6/25/2012 1:00,16.7,665.2286589,183.9925732,1180.50,,,,
6/25/2012 2:00,16.7,663.9583129,187.6669249,1172.76,,,,
6/25/2012 3:00,16.7,669.2947416,185.4690691,1210.59,,,,
6/25/2012 4:00,16.7,668.207515,179.7198755,1243.35,,,,
6/25/2012 5:00,16.7,662.1205586,174.3776841,1250.73,,,,
6/25/2012 6:00,17.34166667,664.249346,165.5015715,1259.83,,,,
6/25/2012 7:00,18.09166667,898.4177322,124.8800294,1421.28,,,,
6/25/2012 8:00,18.94166667,1142.753717,91.51960316,1501.95,,,,
6/25/2012 9:00,19.4,1199.049996,70.81864118,1563.65,,,,
6/25/2012 10:00,19.75,1197.929624,68.07595613,1541.66,,,,
6/25/2012 11:00,19.65,1200.761899,64.04063012,1539.83,,,,
6/25/2012 12:00,20.1,1171.207406,53.56651719,1582.56,,,,
6/25/2012 13:00,20.6,1224.926411,46.39756817,1610.86,,,,
6/25/2012 14:00,20.6,1231.545349,44.2564379,1617.51,,,,
6/25/2012 15:00,19.9,1231.436222,45.86085371,1613.68,,,,
6/25/2012 16:00,18.75833333,954.014478,67.74647095,1527.12,,,,
6/25/2012 17:00,18.00833333,935.9386894,86.24874259,1463.99,,,,
6/25/2012 18:00,16.80833333,848.9813962,94.88214973,1431.20,,,,
6/25/2012 19:00,16.1,839.5844406,118.1926384,1306.93,,,,
6/25/2012 20:00,15.80833333,781.5429871,112.086829,1097.65,,,,
6/25/2012 21:00,15.6,732.8149525,81.71143131,945.38,,,,
6/25/2012 22:00,15.25,711.6019242,94.36551721,895.58,,,,
6/25/2012 23:00,15,604.5228583,120.4281525,840.41,,,,
6/26/2012 0:00,15,592.3219725,139.5262125,795.99,,,,
6/26/2012 1:00,15.35,587.5303055,152.2479279,772.11,,,,
6/26/2012 2:00,15.6,584.7510076,161.5461642,755.60,,,,
6/26/2012 3:00,15.25,584.1137617,165.3638359,758.88,,,,
6/26/2012 4:00,15.35,580.6770706,164.8963241,766.59,,,,
6/26/2012 5:00,15.6,574.7087344,151.2168906,792.38,,,,
6/26/2012 6:00,15.89166667,578.9857814,130.9798594,828.39,,,,
6/26/2012 7:00,16.74166667,799.7506712,100.2295993,894.86,,,,
6/26/2012 8:00,18.83333333,1042.025305,66.8377984,973.69,,,,
6/26/2012 9:00,20.35,1110.754991,36.24565592,1058.70,,,,
6/26/2012 10:00,20.6,1142.448857,20.58535146,1116.66,,,,
6/26/2012 11:00,20.6,1160.405728,15.27420227,1149.48,,,,
6/26/2012 12:00,20.25,1179.053396,33.05172782,1361.89,,,,
6/26/2012 13:00,19.65,1200.997148,61.73850546,1457.95,,,,
6/26/2012 14:00,19.4,1196.242995,64.33318547,1431.92,,,,
6/26/2012 15:00,18.75833333,1157.449522,43.65985763,1252.06,,,,
6/26/2012 16:00,18.00833333,896.6039487,27.70232998,1065.35,,,,
6/26/2012 17:00,17.15833333,876.1850482,30.39995349,1062.13,,,,
6/26/2012 18:00,16.35,785.1229644,33.67794784,1061.44,,,,
6/26/2012 19:00,16.1,788.8937056,39.65511771,1048.17,,,,
6/26/2012 20:00,15.45833333,787.1248751,50.23162206,1018.77,,,,
6/26/2012 21:00,15,741.9549862,60.99398561,993.65,,,,
6/26/2012 22:00,15.35,798.7414691,102.7712531,1140.13,,,,
6/26/2012 23:00,15.25,703.144864,158.4068927,1245.12,,,,
6/27/2012 0:00,15.35,694.0381577,165.1822025,1203.73,,,,
6/27/2012 1:00,15.6,693.8212295,169.8708704,1197.00,,,,
6/27/2012 2:00,15.6,628.5775672,134.7541795,1111.21,,,,
6/27/2012 3:00,15.6,620.4168045,94.30873876,984.58,,,,
6/27/2012 4:00,15.6,612.5205559,94.46307704,974.49,,,,
6/27/2012 5:00,15.89166667,605.2854338,90.03105844,984.58,,,,
6/27/2012 6:00,16.45,607.4686463,81.15547234,997.77,,,,
6/27/2012 7:00,16.99166667,886.395525,87.34952819,1249.44,,,,
6/27/2012 8:00,18.19166667,1129.353254,96.67123036,1426.34,,,,
6/27/2012 9:00,19.19166667,1182.077884,80.54660654,1466.90,,,,
6/27/2012 10:00,19.75,1189.629926,72.20160839,1481.16,,,,
6/27/2012 11:00,20,1197.831472,64.48879777,1493.77,,,,
6/27/2012 12:00,20,1162.706864,61.70320656,1501.53,,,,
6/27/2012 13:00,20,1234.962121,47.71935828,1605.09,,,,
6/27/2012 14:00,20,1224.041805,49.45204515,1578.02,,,,
6/27/2012 15:00,19.65,1204.183055,63.49539573,1492.81,,,,
6/27/2012 16:00,19.10833333,927.1792594,88.21237207,1398.10,,,,
6/27/2012 17:00,18.25833333,826.615134,95.35769777,1137.83,,,,
6/27/2012 18:00,17.45,734.5259301,65.68717502,996.08,,,,
6/27/2012 19:00,17.2,742.2566812,76.52214886,959.29,,,,
6/27/2012 20:00,16.90833333,743.5516732,89.44397576,935.36,,,,
6/27/2012 21:00,16.7,701.8135994,96.77997367,929.18,,,,
6/27/2012 22:00,16.7,686.6554486,100.6128216,926.78,,,,
6/27/2012 23:00,16.35,585.2863605,116.4073462,910.41,,,,
6/28/2012 0:00,16.45,578.0455539,123.891529,879.23,,,,
6/28/2012 1:00,16.7,575.4345664,135.5756283,856.08,,,,
6/28/2012 2:00,16.99166667,574.3636625,139.9008806,852.68,,,,
6/28/2012 3:00,17.2,573.6031824,145.1623861,847.03,,,,
6/28/2012 4:00,17.2,566.7057331,144.1050474,858.24,,,,
6/28/2012 5:00,17.55,558.5396303,138.812395,857.23,,,,
6/28/2012 6:00,17.8,620.4625312,166.2497245,967.16,,,,
6/28/2012 7:00,18.5,847.6661395,179.2369411,1130.38,,,,
6/28/2012 8:00,19.93333333,1086.064624,147.1950826,1204.53,,,,
6/28/2012 9:00,20.25,1151.396642,111.2040333,1336.56,,,,
6/28/2012 10:00,20.35,1171.794843,87.49905446,1427.00,,,,
6/28/2012 11:00,20.6,1171.69348,89.52159013,1388.44,,,,
6/28/2012 12:00,20.6,1168.41727,120.6152477,1449.18,,,,
6/28/2012 13:00,20.89166667,1205.741071,143.2985455,1488.12,,,,
6/28/2012 14:00,20.80833333,1198.257555,143.5368008,1441.62,,,,
6/28/2012 15:00,20.25,1165.580615,119.8663655,1409.76,,,,
6/28/2012 16:00,19.00833333,897.8902177,113.3090325,1252.80,,,,
6/28/2012 17:00,18.3,887.0829331,130.0632833,1209.49,,,,
6/28/2012 18:00,17.65833333,803.7158232,141.7049498,1193.28,,,,
6/28/2012 19:00,16.90833333,810.0091076,156.2562635,1160.67,,,,
6/28/2012 20:00,16.7,806.9931266,175.0205198,1104.48,,,,
6/28/2012 21:00,16.7,765.4895815,182.0636019,1102.29,,,,
6/28/2012 22:00,16.7,749.2152502,185.8626062,1089.81,,,,
6/28/2012 23:00,16.99166667,644.4959631,206.3956743,1043.36,,,,
6/29/2012 0:00,17.2,640.1673348,206.6755344,1045.03,,,,
6/29/2012 1:00,16.90833333,635.6916251,215.1292853,1003.34,,,,
6/29/2012 2:00,16.7,633.2064243,220.9649948,989.73,,,,
6/29/2012 3:00,16.99166667,636.0755637,217.8948367,1017.34,,,,
6/29/2012 4:00,17.55,631.9216508,219.4551616,1014.32,,,,
6/29/2012 5:00,17.8,622.7447204,221.2807317,1014.00,,,,
6/29/2012 6:00,18.09166667,623.1190451,220.3710825,1025.92,,,,
6/29/2012 7:00,18.65,845.1498352,191.4206725,1120.77,,,,
6/29/2012 8:00,19.89166667,1083.585886,158.5651902,1193.69,,,,
6/29/2012 9:00,21.24166667,1168.872962,164.3765044,1303.68,,,,
6/29/2012 10:00,21.7,1179.530266,179.5646597,1401.07,,,,
6/29/2012 11:00,21.7,1194.56698,172.9999397,1473.72,,,,
6/29/2012 12:00,21.7,1153.979383,169.1534954,1468.83,,,,
6/29/2012 13:00,21.35,1188.766857,167.5810383,1420.53,,,,
6/29/2012 14:00,21.1,1192.485395,163.6515114,1443.14,,,,
6/29/2012 15:00,20.80833333,1198.520729,160.7557379,1477.15,,,,
6/29/2012 16:00,20.25,931.0123819,174.406713,1359.80,,,,
6/29/2012 17:00,19.65,908.0663874,180.4230744,1245.28,,,,
6/29/2012 18:00,18.46666667,809.1661433,196.2042836,1123.70,,,,
6/29/2012 19:00,17.45,812.504381,209.3304452,1088.09,,,,
6/29/2012 20:00,17.2,816.8883315,217.5736529,1088.87,,,,
6/29/2012 21:00,17.2,783.9192486,221.2349394,1140.75,,,,
6/29/2012 22:00,17.55,774.9263665,223.4809722,1172.42,,,,
6/29/2012 23:00,17.8,631.0699786,226.2084879,1113.71,,,,
6/30/2012 0:00,17.8,620.5665348,209.9624061,1053.87,,,,
6/30/2012 1:00,17.8,621.0296808,210.6924011,1053.61,,,,
6/30/2012 2:00,17.8,621.3369978,210.966363,1056.92,,,,
6/30/2012 3:00,17.8,619.4090176,214.8400521,1034.87,,,,
6/30/2012 4:00,17.45,610.0054364,221.1386467,1020.37,,,,
6/30/2012 5:00,17.2,601.7358177,220.8100606,1025.96,,,,
6/30/2012 6:00,17.2,602.0489632,215.9984083,1026.71,,,,
6/30/2012 7:00,17.55,691.5593896,198.3820928,1079.16,,,,
6/30/2012 8:00,18.44166667,878.1902613,200.9939109,1151.97,,,,
6/30/2012 9:00,19.89166667,920.7686181,206.5083146,1177.68,,,,
6/30/2012 10:00,20.89166667,924.6069679,200.5619236,1206.99,,,,
6/30/2012 11:00,21.1,931.4669096,194.115826,1241.33,,,,
6/30/2012 12:00,21.45,907.0015868,188.5671594,1290.20,,,,
6/30/2012 13:00,21.99166667,910.5005503,180.8047228,1302.43,,,,
6/30/2012 14:00,21.55833333,913.7393911,177.4326889,1314.80,,,,
6/30/2012 15:00,20.80833333,913.3519386,172.9715949,1314.10,,,,
6/30/2012 16:00,20.25,901.4885499,180.2541748,1240.67,,,,
6/30/2012 17:00,19.65,850.5071052,194.4076776,1192.77,,,,
6/30/2012 18:00,18.75833333,651.4173559,220.7082208,1098.28,,,,
6/30/2012 19:00,18.00833333,654.9405927,230.641923,1043.91,,,,
6/30/2012 20:00,17.8,663.2824305,236.2513361,1076.42,,,,
6/30/2012 21:00,17.91666667,665.4971021,240.1031705,1098.10,,,,
6/30/2012 22:00,18.05833333,664.9872683,243.5715481,1093.81,,,,
6/30/2012 23:00,18.21666667,667.7237918,246.2824388,1103.68,,,,
7/1/2012 0:00,18.35833333,642.2342638,251.5753775,1098.98,,,,
7/1/2012 1:00,18.51666667,643.6842791,255.9280143,1105.50,,,,
7/1/2012 2:00,18.65833333,643.750768,259.4957983,1103.27,,,,
7/1/2012 3:00,18.81666667,643.6489746,262.4633261,1102.46,,,,
7/1/2012 4:00,18.9,635.1586965,264.6921632,1094.45,,,,
7/1/2012 5:00,18.9,628.2088518,257.8758014,1103.51,,,,
7/1/2012 6:00,19.19166667,629.4536335,245.004867,1112.47,,,,
7/1/2012 7:00,19.75,641.8435821,232.0273943,1180.74,,,,
7/1/2012 8:00,20.35,789.082825,203.8194477,1299.58,,,,
7/1/2012 9:00,21.53333333,801.2523338,193.6414622,1355.84,,,,
7/1/2012 10:00,22.2,805.2922524,190.1575658,1370.44,,,,
7/1/2012 11:00,21.90833333,797.9707767,191.3129391,1316.73,,,,
7/1/2012 12:00,22.34166667,789.8575084,191.7214861,1274.85,,,,
7/1/2012 13:00,22.45,786.2065604,185.4859549,1265.56,,,,
7/1/2012 14:00,22.55,783.3804979,178.7793899,1245.20,,,,
7/1/2012 15:00,22.45,790.1055487,171.9964196,1293.06,,,,
7/1/2012 16:00,21.90833333,657.6792531,186.0547178,1276.95,,,,
7/1/2012 17:00,20.70833333,648.169529,194.911761,1216.02,,,,
7/1/2012 18:00,19.35833333,639.4584227,207.2154756,1161.51,,,,
7/1/2012 19:00,18.9,641.7047435,223.848657,1102.49,,,,
7/1/2012 20:00,18.55,639.3963574,235.6185338,1047.11,,,,
7/1/2012 21:00,18.00833333,635.8160763,241.3629955,1035.22,,,,
7/1/2012 22:00,17.8,632.1162436,245.3948245,1014.20,,,,
7/1/2012 23:00,17.8,631.3500923,248.2279712,1002.77,,,,
7/2/2012 0:00,18.09166667,646.5413608,249.0953481,983.99,,,,
7/2/2012 1:00,18.3,645.8237676,252.1006454,977.74,,,,
7/2/2012 2:00,18.65,642.7749265,256.9474888,957.14,,,,
7/2/2012 3:00,18.9,641.9357914,260.8307714,948.18,,,,
7/2/2012 4:00,18.9,636.0254621,262.7166402,967.78,,,,
7/2/2012 5:00,19.19166667,633.256352,254.0568208,1001.80,,,,
7/2/2012 6:00,19.4,647.7520317,237.9410578,1106.03,,,,
7/2/2012 7:00,20.1,889.084021,199.4179592,1309.49,,,,
7/2/2012 8:00,21.53333333,1141.608125,169.7698998,1443.14,,,,
7/2/2012 9:00,22.55,1200.093188,152.8255798,1509.67,,,,
7/2/2012 10:00,22.45,1209.542225,142.9381583,1540.60,,,,
7/2/2012 11:00,22.2,1214.231781,141.6056887,1545.59,,,,
7/2/2012 12:00,22.2,1177.60577,139.7252848,1564.57,,,,
7/2/2012 13:00,22.55,1220.943674,132.7790138,1565.91,,,,
7/2/2012 14:00,22.45,1215.172081,129.0840877,1524.09,,,,
7/2/2012 15:00,21.90833333,1216.846103,125.9984518,1533.79,,,,
7/2/2012 16:00,21.05833333,949.3766275,146.3671422,1449.86,,,,
7/2/2012 17:00,19.9,931.6282394,161.4358591,1373.51,,,,
7/2/2012 18:00,19.10833333,843.6383121,181.5362175,1332.10,,,,
7/2/2012 19:00,18.9,855.1566767,193.7129783,1339.73,,,,
7/2/2012 20:00,18.55,859.9252363,201.6763836,1335.94,,,,
7/2/2012 21:00,18.3,815.791229,207.0247743,1309.90,,,,
7/2/2012 22:00,18.00833333,799.874933,211.1244594,1297.29,,,,
7/2/2012 23:00,17.8,695.8746026,225.3768313,1266.63,,,,
7/3/2012 0:00,17.8,686.3214994,229.9616888,1220.12,,,,
7/3/2012 1:00,17.45,691.3862115,231.6454634,1254.87,,,,
7/3/2012 2:00,17.66666667,640.2991241,216.6414655,1202.77,,,,
7/3/2012 3:00,17.88333333,635.5441632,190.2041495,1161.22,,,,
7/3/2012 4:00,18.09166667,631.7768846,189.6987204,1159.66,,,,
7/3/2012 5:00,18.3,625.6544778,182.4815856,1182.34,,,,
7/3/2012 6:00,18.94166667,627.0348584,170.1512133,1199.09,,,,
7/3/2012 7:00,19.75,846.6675372,145.0132474,1282.71,,,,
7/3/2012 8:00,20.99166667,1085.951354,113.0783253,1362.62,,,,
7/3/2012 9:00,21.7,1200.014448,125.7588531,1458.87,,,,
7/3/2012 10:00,21.99166667,1213.347391,149.1479955,1546.08,,,,
7/3/2012 11:00,22.2,1226.613678,141.4194475,1600.19,,,,
7/3/2012 12:00,22.2,1192.732037,131.4869785,1622.27,,,,
7/3/2012 13:00,21.90833333,1191.46152,103.432059,1541.24,,,,
